index:ID,xingwei,:LABEL
306903,苦；微寒；有毒,xingwei
306904,味甘；性寒,xingwei
306905,味苦；性平,xingwei
306906,甘，温。,xingwei
306907,辛；温,xingwei
306908,辛；微甘；凉,xingwei
306909,甘辛，温，有毒。,xingwei
306910,辛，温。,xingwei
306911,"广州部队《常用中草药手册》：""苦，寒。""",xingwei
306912,味苦；微辛；性凉,xingwei
306913,味甘；咸；性温,xingwei
306914,"《四川常用中草药》：""苦，平。""",xingwei
306915,味苦；微辛；性温,xingwei
306916,甘，寒。,xingwei
306917,辛；性平,xingwei
306918,苦，寒。,xingwei
306919,甘；性凉,xingwei
306920,苦；凉,xingwei
306921,淡，微寒。,xingwei
306922,"①《纲目》：""甘，平，无毒。""",xingwei
306923,甘；苦；性平,xingwei
306924,苦；性寒,xingwei
306925,淡；微苦；凉,xingwei
306926,辛；性微温,xingwei
306927,淡；凉,xingwei
306928,甘；微苦；平,xingwei
306929,甘；平,xingwei
306930,甘；淡；平,xingwei
306931,性温，味辛。,xingwei
306932,凉；辛；微苦,xingwei
306933,味辛；苦；性平；粘毒,xingwei
306934,"《昆明民间常用草药》:""性温，味甜微酸涩，有毒。""",xingwei
306935,酸辛，寒，有毒。,xingwei
306936,苦；辛；性微寒,xingwei
306937,辛;性温;大毒,xingwei
306938,苦、微甘，温。,xingwei
306939,味甘；性平,xingwei
306940,辛，温，有毒。,xingwei
306941,苦；性凉,xingwei
306942,"①汪连仕《采药书》：""性温。""",xingwei
306943,味苦；辛；性平,xingwei
306944,辛；温,xingwei
306945,辛，温。,xingwei
306946,"苏医《中草药手册》：""苦，平。""",xingwei
306947,苦；辛；凉,xingwei
306948,苦；温,xingwei
306949,淡，平。,xingwei
306950,辛；热,xingwei
306951,涩微辛苦；平,xingwei
306952,味苦；微甘；性寒,xingwei
306953,甘，温。,xingwei
306954,微苦、辛，平。,xingwei
306955,辛；温；苦,xingwei
306956,性寒，味甘，无毒。,xingwei
306957,苦辛；温,xingwei
306958,辛；苦；性温；大毒,xingwei
306959,辛、微苦，平。,xingwei
306960,甘；酸；性平,xingwei
306961,甘，凉。,xingwei
306962,甘；性平,xingwei
306963,"《纲目拾遗》：""味苦甘，性平。""",xingwei
306964,味苦；微甘；性温,xingwei
306965,辛；微苦；性凉,xingwei
306966,味甘；微苦；性微温；,xingwei
306967,苦；微辛；性寒,xingwei
306968,苦辛，平。,xingwei
306969,甘；性平,xingwei
306970,微苦、甘，平。无毒。,xingwei
306971,苦；寒,xingwei
306972,苦，温。,xingwei
306973,味苦；性寒,xingwei
306974,"《陕西中草药》：""辛甘，温。""",xingwei
306975,"广州部队《常用中草药手册》：""微苦，凉。""",xingwei
306976,苦；微寒,xingwei
306977,辛、微甘，平。,xingwei
306978,辛；温,xingwei
306979,味酸；性寒,xingwei
306980,辛；温,xingwei
306981,苦；性寒,xingwei
306982,味微苦；性凉,xingwei
306983,甘；性平,xingwei
306984,苦；凉,xingwei
306985,淡味苦；性凉,xingwei
306986,微甘；微苦；微寒,xingwei
306987,味辛；苦；性温,xingwei
306988,苦；辛；寒；无毒,xingwei
306989,味甘；涩；性平,xingwei
306990,性凉，味苦。,xingwei
306991,味苦；性凉,xingwei
306992,苦；凉,xingwei
306993,辛；苦；温,xingwei
306994,微苦；微温,xingwei
306995,味甘；微辛；性微寒,xingwei
306996,辛、苦、酸，温。,xingwei
306997,辛，温，有小毒。,xingwei
306998,苦，凉。,xingwei
306999,味微苦；性平,xingwei
307000,甘；淡；寒,xingwei
307001,味苦；辛；性平,xingwei
307002,味苦；辛；性温；小毒,xingwei
307003,苦；微涩；微寒；有小毒,xingwei
307004,"①《饮片新参》：""淡，平。""",xingwei
307005,辛；微苦；平,xingwei
307006,性温，味甘微苦。,xingwei
307007,甘涩微苦，温。,xingwei
307008,性微寒，味苦微涩，有小毒。,xingwei
307009,味淡微苦，性寒。,xingwei
307010,苦；寒,xingwei
307011,"①《福建民间草药》：""甘微温，有小毒。""",xingwei
307012,味辛；性平,xingwei
307013,辛苦，温。,xingwei
307014,平；辛；微苦；涩；寒,xingwei
307015,"《陕西中草药》：""味苦涩，性寒。""",xingwei
307016,淡，凉。,xingwei
307017,味咸；性平,xingwei
307018,味甘；性凉,xingwei
307019,"《本草再新》：""味苦涩，性平，无毒。""",xingwei
307020,辛；苦；平,xingwei
307021,"《内蒙古中草药》：""苦辛，寒。""",xingwei
307022,味辛；苦；性平微寒,xingwei
307023,甘；平,xingwei
307024,"①《江西民间草药验方》：""性寒，味苦，无毒。""",xingwei
307025,苦，寒，有毒。,xingwei
307026,辛，温。,xingwei
307027,味酸；性平,xingwei
307028,味苦；性寒,xingwei
307029,微苦，平。有小毒。,xingwei
307030,甘微苦，温。,xingwei
307031,味咸；性寒,xingwei
307032,甘；寒,xingwei
307033,甘，平。,xingwei
307034,性平，味甘。,xingwei
307035,辛；微苦；温,xingwei
307036,淡、微苦，凉。,xingwei
307037,微苦；涩；凉,xingwei
307038,微苦，凉。,xingwei
307039,苦，寒。,xingwei
307040,味辛；苦；性温,xingwei
307041,微苦；寒,xingwei
307042,甘；淡；平,xingwei
307043,淡；平,xingwei
307044,苦；涩；性凉,xingwei
307045,甘；平,xingwei
307046,苦；微甘；微寒,xingwei
307047,微苦；辛；微寒,xingwei
307048,苦，寒，有毒。,xingwei
307049,淡；涩；平,xingwei
307050,苦；凉,xingwei
307051,味甘；辛性温；小毒,xingwei
307052,辛；平,xingwei
307053,苦；平,xingwei
307054,甘、咸，平。,xingwei
307055,淡；平,xingwei
307056,甘，温。,xingwei
307057,涩微辛，平。,xingwei
307058,味苦；辛；性凉,xingwei
307059,甘；微凉,xingwei
307060,辛；苦；温,xingwei
307061,甘；平,xingwei
307062,有毒,xingwei
307063,辛，温。,xingwei
307064,咸，凉.,xingwei
307065,辛；甘；凉,xingwei
307066,辛、苦，凉。,xingwei
307067,苦；寒,xingwei
307068,苦；甘；微涩；性凉,xingwei
307069,味辛；苦；性微寒,xingwei
307070,甘；苦；凉,xingwei
307071,辛、苦，寒。,xingwei
307072,"《滇南本草》：""性寒，味苦涩。""",xingwei
307073,辛、酸，微寒。有小毒。,xingwei
307074,味苦；微甘；性凉,xingwei
307075,辛；苦；性微寒,xingwei
307076,苦涩，有毒。,xingwei
307077,苦微甘，平。,xingwei
307078,微甘，温。,xingwei
307079,酸；甘；性平,xingwei
307080,酸甘。,xingwei
307081,辛，温。,xingwei
307082,味甘；性热；小毒,xingwei
307083,苦；凉；甘,xingwei
307084,味甘；咸；性平,xingwei
307085,味咸；性微寒,xingwei
307086,味甘；性平,xingwei
307087,味甘；咸；性平,xingwei
307088,味甘；性平,xingwei
307089,辛，平，无毒。,xingwei
307090,辛；性温,xingwei
307091,苦；凉；有毒,xingwei
307092,咸，平。,xingwei
307093,甘；温,xingwei
307094,甘；平,xingwei
307095,味辛；性平,xingwei
307096,味甘；咸；性平,xingwei
307097,味苦；涩；性寒,xingwei
307098,苦；辛；温,xingwei
307099,"《四川常用中草药》：""性微温，味涩苦。""",xingwei
307100,味甘；微苦；性微温,xingwei
307101,甘；平,xingwei
307102,苦；涩；寒；有毒,xingwei
307103,苦、酸、甘，凉。,xingwei
307104,甘酸，凉。,xingwei
307105,辛；温,xingwei
307106,苦、酸、甘；凉,xingwei
307107,苦，凉。,xingwei
307108,味微苦；性凉,xingwei
307109,辛；温；苦,xingwei
307110,味甘；性平,xingwei
307111,甘；咸；温,xingwei
307112,性寒，味苦。,xingwei
307113,味苦；辛；性凉,xingwei
307114,平；甘；微苦,xingwei
307115,味苦；性宣,xingwei
307116,淡；性平,xingwei
307117,苦；微甘；性寒,xingwei
307118,味咸；性平,xingwei
307119,辛；温,xingwei
307120,味苦；性平,xingwei
307121,淡；平,xingwei
307122,淡、微涩，平。,xingwei
307123,"《四川常用中草药》：""苦，微寒，有小毒。""",xingwei
307124,苦，微寒。,xingwei
307125,味甘；苦；性微寒,xingwei
307126,苦；性寒,xingwei
307127,味甘；淡；性凉,xingwei
307128,味甘；性平,xingwei
307129,甘、苦，平。,xingwei
307130,"《陕西中药志》：""味甘，性平。""",xingwei
307131,甘，平。,xingwei
307132,辛；甘；平,xingwei
307133,"《纲目》：""甘涩，温，无毒。""",xingwei
307134,甘；淡；平,xingwei
307135,味甘；苦；性平,xingwei
307136,咸；寒,xingwei
307137,苦、辛，温。,xingwei
307138,味咸；性平,xingwei
307139,味甘；性平,xingwei
307140,味苦；性凉,xingwei
307141,辛，平，有毒。,xingwei
307142,苦，凉，有小毒。,xingwei
307143,味酸；微咸；性寒；小毒,xingwei
307144,苦、微辛，平。,xingwei
307145,味辛；苦；性平,xingwei
307146,微苦，凉。,xingwei
307147,味苦；辛；性微温；有毒,xingwei
307148,辛；苦；温,xingwei
307149,辛，微温。,xingwei
307150,苦甘，寒。,xingwei
307151,味淡；辛；性温,xingwei
307152,甘，平。,xingwei
307153,味甘；微涩；性凉,xingwei
307154,辛；温,xingwei
307155,苦；涩；凉,xingwei
307156,酸；甘、涩；平,xingwei
307157,微苦，平。,xingwei
307158,辛、苦，温。有小毒。,xingwei
307159,辛；苦；性温；小毒,xingwei
307160,"①《本草拾遗》：""味苦，小温，无毒。""",xingwei
307161,根：苦，温。叶：苦，平。,xingwei
307162,甘；淡；平,xingwei
307163,"《江西草药》：""性温，味甘。""",xingwei
307164,味甘；咸；性平,xingwei
307165,苦；辛；寒,xingwei
307166,辛;苦;性平,xingwei
307167,咸，寒。,xingwei
307168,辛，温。,xingwei
307169,微苦；性温,xingwei
307170,苦；寒,xingwei
307171,苦涩；平；小毒,xingwei
307172,微苦甘；寒,xingwei
307173,苦；性寒；有毒,xingwei
307174,辛、苦、涩；微寒,xingwei
307175,苦辛；大寒；无毒,xingwei
307176,味甘；性平；小毒,xingwei
307177,苦；辛；寒,xingwei
307178,味淡；微苦；性凉,xingwei
307179,味酸；性平,xingwei
307180,苦辛，平。,xingwei
307181,甘；平；无毒,xingwei
307182,味咸；性平,xingwei
307183,味甘；咸；性平,xingwei
307184,咸甘，平。,xingwei
307185,味苦；性微寒,xingwei
307186,咸、甘，微寒。,xingwei
307187,甘咸，平。,xingwei
307188,甘、微咸，平。,xingwei
307189,辛；微；平,xingwei
307190,味甘；性寒,xingwei
307191,甘；苦；性凉,xingwei
307192,苦；性平,xingwei
307193,味甘；性温,xingwei
307194,辛；苦；平,xingwei
307195,味辛；苦；性温,xingwei
307196,甘咸，凉。,xingwei
307197,甘，平。,xingwei
307198,咸；寒；无毒,xingwei
307199,味咸；性寒,xingwei
307200,甘；微辛；性平,xingwei
307201,甘、涩，平。,xingwei
307202,甘苦，寒，,xingwei
307203,甘，平。,xingwei
307204,味苦；涩；性平,xingwei
307205,辛，寒。,xingwei
307206,味涩；微苦；性平,xingwei
307207,味甘；涩；性平,xingwei
307208,"《四川中药志》：""性微凉，味甘涩，无毒。""",xingwei
307209,味甘；性寒,xingwei
307210,"《药性考》：""辛苦甘，温。""",xingwei
307211,甘；平,xingwei
307212,"《现代实用中药》：""苦，平，有小毒。""",xingwei
307213,辛；微酸；性凉,xingwei
307214,辛；甘；平,xingwei
307215,甘，平。,xingwei
307216,温；淡；平微涩；无毒,xingwei
307217,甘，平。,xingwei
307218,苦，微寒。,xingwei
307219,甘；酸；性平,xingwei
307220,味甘；性平,xingwei
307221,甘微咸，平。,xingwei
307222,苦；凉,xingwei
307223,涩；微苦；平,xingwei
307224,"①《岭南采药录》：""味腥，性平。""",xingwei
307225,甘苦，平。,xingwei
307226,辛；温；有毒,xingwei
307227,甘；温,xingwei
307228,辛，温。,xingwei
307229,味甘；苦；性凉,xingwei
307230,味苦；性寒,xingwei
307231,甘，寒。,xingwei
307232,甘；淡；凉,xingwei
307233,味辛；苦；性凉；小毒,xingwei
307234,苦；甘；平,xingwei
307235,味苦；微辛；性寒,xingwei
307236,"《浙江民间草药》：""味辛，性寒。""",xingwei
307237,"①《纲目拾遗》：""性寒。""",xingwei
307238,味苦；性寒,xingwei
307239,甘；淡；性平,xingwei
307240,辛；苦；凉,xingwei
307241,"《江西草药》：""苦辛，凉。""",xingwei
307242,辛；微苦；凉,xingwei
307243,甘；性平,xingwei
307244,"广州部队《常用中草药手册》：""苦辛，温。""",xingwei
307245,微苦，寒。,xingwei
307246,淡；凉,xingwei
307247,味辛；苦；性平；有毒,xingwei
307248,甘淡，平。,xingwei
307249,甘、苦；平,xingwei
307250,味甘；性温；有毒,xingwei
307251,甘酸，平。,xingwei
307252,甘，平。,xingwei
307253,味甘；淡；性平,xingwei
307254,味酸；甘；性微寒,xingwei
307255,酸，平。,xingwei
307256,甘酸，平。,xingwei
307257,辛苦，温。,xingwei
307258,苦，寒。,xingwei
307259,甘淡，平。,xingwei
307260,辛苦，凉。,xingwei
307261,辛苦，温。,xingwei
307262,味苦；辛；性寒,xingwei
307263,辛甘，温。,xingwei
307264,味甘；性凉,xingwei
307265,辛；微苦；性微温,xingwei
307266,苦、辛，温。,xingwei
307267,味辛；微苦；性惊,xingwei
307268,苦；凉,xingwei
307269,辛甘，热，有毒。,xingwei
307270,酸咸；平；无毒,xingwei
307271,苦，凉。,xingwei
307272,"《高原中草药治疗手册》：""苦辛，凉。""",xingwei
307273,味苦；苦；性凉,xingwei
307274,涩；微苦；性温,xingwei
307275,味淡；性平,xingwei
307276,苦辛，凉。,xingwei
307277,苦；凉,xingwei
307278,微甘；微苦；微寒,xingwei
307279,味苦；性寒,xingwei
307280,辛苦，温。,xingwei
307281,涩；温；有小毒,xingwei
307282,甘、淡，凉。,xingwei
307283,辛；性温,xingwei
307284,味辛；性微温,xingwei
307285,味辛；苦；性温,xingwei
307286,味辛；微苦；性微温,xingwei
307287,苦甘，寒。,xingwei
307288,辛苦，温。,xingwei
307289,微苦；辛；平,xingwei
307290,微苦、微酸，凉。,xingwei
307291,"《江西中药》：""甘微辛，温，无毒。""",xingwei
307292,"广州部队《常用中草药手册》：""微辛，温。""",xingwei
307293,味辛；苦；性温；有毒,xingwei
307294,味甘；性平,xingwei
307295,苦，寒。,xingwei
307296,"广州部队《常用中草药手册》：""辛微苦，温。""",xingwei
307297,"《陆川本草》：""酸甘，微温。""",xingwei
307298,苦，平。,xingwei
307299,"《贵阳民间药草》：""辛苦，温，无毒。""",xingwei
307300,苦涩，凉。,xingwei
307301,味甘；咸；性平,xingwei
307302,味甘；性平,xingwei
307303,味辛；苦；性寒,xingwei
307304,味苦；性寒,xingwei
307305,苦；咸；平,xingwei
307306,味辛；苦；性微温；小毒,xingwei
307307,"《云南中草药选》：""苦，寒，有小毒。""",xingwei
307308,"①《云南中草药》：""根皮：涩，凉。果：酸，凉。""",xingwei
307309,酸；涩；性凉,xingwei
307310,味辛；性温,xingwei
307311,微苦；涩；凉,xingwei
307312,苦；性寒,xingwei
307313,苦；辛；性平,xingwei
307314,味苦；性平,xingwei
307315,"①南川《常用中草药手册》：""全草：苦涩微甘，微寒。""",xingwei
307316,苦；平,xingwei
307317,甘；微苦；凉,xingwei
307318,味苦；辛；性温,xingwei
307319,味辛；苦；性凉,xingwei
307320,味辛；性温,xingwei
307321,苦辛，温。,xingwei
307322,"①《药材资料汇编》：""甘，温平，无毒。""",xingwei
307323,味辛；微苦；性温,xingwei
307324,辛，温。,xingwei
307325,味甘；性温,xingwei
307326,甘、苦，温。,xingwei
307327,苦辛，温，有小毒。,xingwei
307328,辛；温；有毒,xingwei
307329,味微苦；性凉,xingwei
307330,辛；温,xingwei
307331,苦，寒。,xingwei
307332,味甘苦，性温，无毒。,xingwei
307333,苦，平。,xingwei
307334,味苦；性微寒,xingwei
307335,苦；涩；性温,xingwei
307336,味甘；性平,xingwei
307337,味辛；苦；性温,xingwei
307338,甘；微苦；性微温,xingwei
307339,味苦；酸；性凉,xingwei
307340,苦辛，温。,xingwei
307341,苦、涩，微寒。,xingwei
307342,"《四川中药志》：""性微温，味甘辛，无毒。""",xingwei
307343,苦；淡；凉,xingwei
307344,苦；辛；性寒,xingwei
307345,咸；寒,xingwei
307346,甘，平，无毒。,xingwei
307347,苦；微寒,xingwei
307348,苦、淡，凉。,xingwei
307349,苦；涩；微寒,xingwei
307350,味苦；性寒,xingwei
307351,苦；涩；性平,xingwei
307352,味甘；淡；性平,xingwei
307353,苦；平,xingwei
307354,苦；凉,xingwei
307355,"《新疆中草药手册》：""味辛，性微温，无毒。""",xingwei
307356,辛，凉。,xingwei
307357,苦辛，温。入肝、脾经。,xingwei
307358,"①《贵州草药》：""性凉，味苦。""",xingwei
307359,甘，平。,xingwei
307360,辛，温。,xingwei
307361,辛，温。,xingwei
307362,甘；凉,xingwei
307363,甘，温。,xingwei
307364,苦，凉。,xingwei
307365,味甘；性平,xingwei
307366,"①《云南中草药》：""甘淡，平。""",xingwei
