index:ID,yongfa,:LABEL
505540,内服：煎汤，15-30g。,yongfa
505541,内服：煎汤，鲜品10-15朵。,yongfa
505542,内服：煎汤，3-10g；研末，0.6-0..9g；或泡酒。外用：适量，捣敷。,yongfa
505543,内服：煎汤，15-30g；或研末；或浸酒。,yongfa
505544,外用：适量，研末调敷；或鲜品捣敷；或煎水洗。内服：煎汤，9-15g，鲜品30-60g。,yongfa
505545,内服：煎汤，6-15g。外用：适量，研粉调敷。,yongfa
505546,内服：煎汤，3～4钱。外用：捣敷。,yongfa
505547,内服：煎汤，鲜者3～5钱；或捣汁。外用：捣敷。,yongfa
505548,内服：煎汤，2～3钱；浸酒或入散剂。外用：研末撒。,yongfa
505549,内服：煎汤，0.5～1两。外用：捣敷。,yongfa
505550,内服：煎汤，15-30g；研末吞服，3-5g。外用：适量，鲜草加酒或食盐捣烂敷。,yongfa
505551,"内服：煎汤，6-9g；或研末,1-1.5g。",yongfa
505552,根3～5钱，水煎服，或浸酒服。根外用研末外敷，叶鲜品适量捣烂外敷。,yongfa
505553,内服：煎汤6-9g。外用：适量，捣敷；或煎汤洗。,yongfa
505554,外用：适量，鲜品捣敷。,yongfa
505555,内服：煎汤，0．3-1两；或入散剂。外用：调敷。,yongfa
505556,内服：煎汤，1～2两。外用：煎水洗。,yongfa
505557,内服：煎汤，15-30g，鲜品倍量。外用：适量，捣烂或研末调敷。,yongfa
505558,内服：煎汤或入丸、散。外用：调敷。,yongfa
505559,内服：煎汤，9-15g，鲜品30-60g。外用：适量，捣敷。,yongfa
505560,内服：煎汤，9-15g；或泡酒；或入丸、散。外用：适量，捣敷。,yongfa
505561,根3～5钱。全草1～2两。外用全草适量，捣烂敷患处。,yongfa
505562,内服：煎汤，5-12g；或捣汁。外用：适量，磨汁涂；或捣烂敷；或研末撒。,yongfa
505563,内服：煎汤，3-6g；或研未。,yongfa
505564,内服：煎汤，15-30g。外用：适量，捣敷；或煎水熏洗。,yongfa
505565,根：3～6钱；子、花均为1～2钱；外用适量，鲜花、叶捣烂敷或煎水洗患处。,yongfa
505566,内服：煮食，适量。,yongfa
505567,内服：煎汤，0.5～1钱；或研末为散。外用：煎汤洗涤或研末调敷。,yongfa
505568,内服：煎汤，6-15g；或泡酒。,yongfa
505569,内服：煎汤，3-6g，外用：适量，捣烂敷患处。,yongfa
505570,内服：煎汤，6-18g：或煮食，或捣汁。外用：适量，捣敷；或烧存性研末调敷。,yongfa
505571,内服：煎汤，9-15g。外用：适量，捣敷。,yongfa
505572,内服：煎汤，3-9g；或研末，1-3g。外用：适量，研末调敷；或鲜品捣敷。,yongfa
505573,0.4～1两；外用适量煎水熏洗患处。,yongfa
505574,内服：煎汤，1～3分。,yongfa
505575,内服：煎汤，3～5钱（鲜者2～4两）。外用：捣敷。,yongfa
505576,内服：煎汤，10-15g；或研末，每次2-3g。,yongfa
505577,0.2～1两，作汤剂、丸剂均可；外用作涂擦剂。,yongfa
505578,内服：溶化，15-30g；或入膏、丸。外用：适量，涂摩。,yongfa
505579,1～2两，外用适量。,yongfa
505580,内服：煎汤，15-30g。外用：适量，捣敷。,yongfa
505581,根3～5钱；叶外用适量，鲜品捣烂外敷或干叶研粉调油涂患处。,yongfa
505582,内服：煎汤，3～4钱；或捣汁。外用：捣敷。,yongfa
505583,3～5钱。,yongfa
505584,内服：煎汤，10-15g。,yongfa
505585,内服：煎汤，煎汤，6-9g；或研末，每次0.6-1.2g。,yongfa
505586,内服：6-9g；煎服，捣汁或烧存性研末。外用：适量，烧灰存性撒。,yongfa
505587,内服：煎汤，3-6g，鲜者24-30g。,yongfa
505588,鲜草2两，配方用。外用水煎外洗。,yongfa
505589,内服：煎汤，9-15g；或捣汁，研末。外用：适量，煎水洗；研末调敷或捣敷。,yongfa
505590,内服：煎汤，15-30g；或熬膏。,yongfa
505591,内服：煎汤，9-15g。外用：适量，捣敷；或煎水洗；或含濑。,yongfa
505592,内服：煎汤，10-30g；或浸酒。外用：适量，研末调涂；或磨汁涂；或鲜品捣敷。,yongfa
505593,内服：煎汤，1.5～3钱；入丸、散或熬膏。,yongfa
505594,内服；煎汤，9-15g。外用：适量，煎水洗。,yongfa
505595,内服：煎汤，6-10g；研末，1.5-3g。外用：适量，研末，酒调敷或干粉撒患处；或煎水洗。,yongfa
505596,内服：沸汤溶化，0.9～3g；作催吐用9～18g，宜炒黄。外用：炒热熨敷或水化点眼、漱口、洗疮。,yongfa
505597,内服：煎汤，0.5～1钱；或入丸、散。外用：捣敷或煎水洗。,yongfa
505598,内服：煎汤，9-15g，打碎先煎；研末，1.5-3g。,yongfa
505599,内服：煎汤，2～5钱；或入丸、散。,yongfa
505600,内服：煎汤，9-15g。,yongfa
505601,内服：煎汤（布包），2～3钱，或入丸、散。,yongfa
505602,内服：煎汤，1～3钱；或入丸，散。外用：研末凋敷。,yongfa
505603,内服：新鲜乳乘热饮，适量。外用：适量，点眼。,yongfa
505604,内服：煎汤5-10g。,yongfa
505605,内服：煎汤：煎汤，3-10g。,yongfa
505606,0.5～3钱，大量可用至1两。,yongfa
505607,内服：煎汤，3～4钱；或泡黄酒饮。,yongfa
505608,内服：入散剂，1～2钱。外用：研末吹或调敷患处。,yongfa
505609,内服：煎汤，3-10g；或入丸、散。,yongfa
505610,内服：煎汤，9-12g；或浸酒。外用：适量，鲜品捣敷。,yongfa
505611,内服：煎汤，3-9g；或浸酒。外用：适量，研末撒；或捣烂敷。,yongfa
505612,内服：生食，或用核烧灰研末服。外用：捣敷。,yongfa
505613,内服：取新鲜者温饮，30-50ml；或和入汤剂。,yongfa
505614,内服：煎汤，9-15g。外用：适量，捣敷。,yongfa
505615,内服：入丸、散，1-2g；外用：适量，研末，点眼、（口畜）鼻或吹耳。,yongfa
505616,内服：煎汤，3～5分；或入丸、散。外用：研末揩牙或水化漱口，洗目。,yongfa
505617,叶、根、花3～5钱，水煎或泡酒服；外用适量，鲜叶绞汁搽患处，或煎水洗患处。,yongfa
505618,内服：煎汤，2分。,yongfa
505619,内服：煎汤，9-15g；鲜品15-30g。外用：适量，捣敷。,yongfa
505620,2分。,yongfa
505621,内服：煎汤，0.3～1两；入丸、散或浸酒。外用：煎水熏洗、熬膏贴或研末调敷。,yongfa
505622,内服：煎汤，4.5-9g；研末，1.5-3g；或浸酒。外用：适量，煎水洗，或含漱；或鲜品捣敷。,yongfa
505623,3～4钱，作酒剂或煅存性服。,yongfa
505624,内服：煎汤，15-30g。外用：鲜品适量，捣敷。,yongfa
505625,内服：煎汤，1.5～3钱；熬膏或入丸、散。,yongfa
505626,内服：煎汤，6-12g，大剂量30-60g；或捣汁；或熬膏；或入丸、散。外用：适量，捣敷；或烧存性研末调敷；或煎水洗；或熬膏敷。,yongfa
505627,煎汤，1.5～3钱；或入丸、散。,yongfa
505628,内服：煎汤，3～5钱。,yongfa
505629,内服:煎汤，3～5钱（鲜者1～2两）。外用:捣敷或研末调敷。,yongfa
505630,内服：煎汤，9-15g，鲜品，15-30g。,yongfa
505631,内服：0.5-1.5g，或入丸、散。外用：适量，研末吹鼻。,yongfa
505632,叶3～5钱；外用适量研末，加麻油调敷患处。根：3～6钱。,yongfa
505633,内服：煎汤，3-10g；或入丸、散，沸泡。外用：适量，研末调敷，或鲜品捣敷。,yongfa
505634,外用:煎水洗或研末调敷。内服:煅存性研末，1～2钱（内服必须煅存性，否则有剧烈催吐怍用）或煎汤。,yongfa
505635,内服:煎汤，2～3钱，外用:煎水洗或研末调敷。,yongfa
505636,内服：冷开水送服30-60g。外用：适量，涂敷。,yongfa
505637,外用：适量，煎水洗；或研末调涂。内服：煅存性，研末，3-6g。,yongfa
505638,内服：煎汤，10-15g；研末，每次3-5g。外用：适量，研末撒。,yongfa
505639,一般炮制后用。,yongfa
505640,根0.5～1两，果3～5钱；鲜叶外用适量，捣烂敷患处。,yongfa
505641,内服:煎汤，2～3钱；或入丸、散。,yongfa
505642,1.5～3钱。,yongfa
505643,内服：煎汤，9-15g。,yongfa
505644,草木灰3斤，加水10斤，充分搅拌后浸泡24小时，澄清，取上清夜或过滤取滤液，煮沸浓缩2斤，每次口服30～40毫升，一日3次，连服30天为一个疗程，可视病情，连用几个疗程。,yongfa
505645,内服：煎汤，3-6g；或入丸、散。外用：适量，研末调敷；或醋、酒磨涂。,yongfa
505646,内服：煎汤，3-9g；或泡酒。外用：适量，煎汤外洗。,yongfa
505647,2～3钱；外用适量，鲜品捣烂敷患处。,yongfa
505648,内服:煎汤，0.8～1.5钱；或入丸、散。,yongfa
505649,内服：煎汤，15～30g。,yongfa
505650,内服：煎汤，9-15g；或泡酒。外用：适量，鲜品捣敷；或研末撒。,yongfa
505651,内服：煎汤，3-9g；或研末。,yongfa
505652,内服：煎汤9-15g；或泡酒。外用：适量，煎汤熏洗。,yongfa
505653,内服:煎汤，3～5钱。,yongfa
505654,内服：煎汤，10-15g，鲜品30-60g。外用：鲜品适量，捣敷；或煎水洗。,yongfa
505655,内服:煎汤，2～3钱；或研末。,yongfa
505656,5～9g。外用适量，捣敷患处。,yongfa
505657,内服：煎汤，3-9g；或研末，1-3g，开水送服。,yongfa
505658,内服：隔水炖汁，鲜品，12-15g。,yongfa
505659,0.3～1两。,yongfa
505660,内服:煎汤，全草0.5～1两，根1～2两；浸酒或焙干研末。外用:煎水洗或捣敷。,yongfa
505661,内服：煎汤， 15-30g。外用：适量，鲜品捣敷。,yongfa
505662,根0.5～1两；花4～6钱。,yongfa
505663,内服：煎汤，15-30g；或泡酒。外用：适量，捣敷；或煎汤洗。,yongfa
505664,内服：煎汤3-15g。外用：适量，鲜品捣敷；或捣烂酒炒敷；或干品研粉撒敷。,yongfa
505665,内服：煎汤，6-9g。外用：适量，捣敷。,yongfa
505666,内服：煎汤，30-60g；或鲜草捣汁服。外用：鲜品适量，捣敷。,yongfa
505667,内服：煎汤，6-12g；或入丸、散。,yongfa
505668,内服：煎汤，3-6g；研末吞服1-2g；或入丸、散。外用：适量，研末敷。,yongfa
505669,内服:煎汤，0.8～1.5钱；或入丸、散。外用:研末敷。,yongfa
505670,内服：煎汤，30-60g。外用：适量，捣敷。,yongfa
505671,内服：煎汤，鲜者 30-60g；或捣汁。外用：捣敷；或温熨；或研末调敷。,yongfa
505672,内服：煅存性研末，每次9g；或煮食。,yongfa
505673,内服：捣汁饮，1～2两；或炒熟作菜食。外用：捣敷、取汁滴注、炒热熨或煎水熏洗。,yongfa
505674,1～2两，外用适量，捣烂敷患处。,yongfa
505675,内服：煮食，适量。,yongfa
505676,内服：适量，煮食或煅研入丸、散。外用：适量，捣敷、煅存性研末撒或调敷。,yongfa
505677,内服：煎汤，3～5钱。外用：捣敷。,yongfa
505678,外用：适量，点眼、滴鼻或调涂。内服：调它药。,yongfa
505679,内服：煎汤，10-15g。,yongfa
505680,内服：煎汤，1～3钱；或入丸、散。外用：焙干研末调敷或生贴。,yongfa
505681,内服：煎汤，9-15g；或泡酒。外用：适量，捣敷。,yongfa
505682,内服：煎汤，1.5～3钱；或入丸、散。外用：煎水熏洗。,yongfa
505683,内服：煎汤，15-30g。外用：适量，鲜叶捣敷。,yongfa
505684,内服：煎汤，10-15g。,yongfa
505685,1～2只，以米炒焦，去米取虫，研末兑米泔水服。,yongfa
505686,内服：煮食，适量，或研末。外用：适量，焙研撒或调搽。,yongfa
505687,内服：煎汤，6-15g。,yongfa
505688,内服：煎汤，6-15g；或研末。外用：适量，研末撒或调搽；或煎水洗；或捣敷。,yongfa
505689,外用：研末调敷。,yongfa
505690,内服：煎汤，3～5钱；或研末。外用：叶：研末撒或煎水洗。,yongfa
505691,内服：煎汤，10-15g，大剂量30g。,yongfa
505692,内服：煎汤，1～2钱。,yongfa
505693,内服：煎汤，9-15g；或炖肉服。,yongfa
505694,内服：煎汤，6-15g，鲜品60-120g；或浸酒。外用：适量，捣敷。,yongfa
505695,内服：煎汤，2～3钱。,yongfa
505696,内服：溶入汤剂，1.5-3钱；或入丸、散。外用：研末吹喉或水化罨敷、点眼。,yongfa
505697,内服：隔水炖温，30-60ml。,yongfa
505698,内服：煎汤，6-9g；或研末3-6g。外用：适量，研末调敷。,yongfa
505699,内服：煎汤，1.5～3钱（鲜者0.5～1两）；熬膏或入丸、散。,yongfa
505700,内服：煎汤，3-6；或泡酒入；入散剂，0.3-0.6g。外用：适量，研末调敷；或干掺。,yongfa
505701,内服：煎汤，6-12g；或研末，每次3-6g，吞服；或入丸、散。外用：适量，捣敷。,yongfa
505702,内服：煎汤，1～2分；或研末为散。,yongfa
505703,内服：煎汤，3～5钱。外用：捣敷。,yongfa
505704,根、果均为0.5～1两。,yongfa
505705,内服：煎汤，15-30g。,yongfa
505706,外用：以醋蒸贴、捣敷或捣汁涂。内服：煎汤，15-30g。,yongfa
505707,内服：研末，3-6g。,yongfa
505708,3～5钱。外用适量，鲜全株捣烂敷患处。,yongfa
505709,内服：煎汤，10-15g；或研粉，每次3g，温开水送服。,yongfa
505710,内服：根：煎汤，3～5钱；或泡酒。外用：鲜叶捣包。,yongfa
505711,呐服：煎汤，15-30g。外用：鲜品适量，捣敷；或煎汁涂。,yongfa
505712,内服：煎汤，3-6g，鲜品15-30g；或研末。外用：适量，煎水；或研末调涂。,yongfa
505713,1～3钱，泡酒服。,yongfa
505714,内服：煎汤，9-15g。,yongfa
505715,2～5钱。外用适量，捣烂敷患处。,yongfa
505716,内服：水煎或炖肉，30-60g。,yongfa
505717,内服：煎汤，15-30g。外用：适量，捣敷。,yongfa
505718,内服：煎汤，3-6g，外用：适量，捣敷；或研末调敷。,yongfa
505719,外用适量。,yongfa
505720,内服：炖熟，10-15只；或研末。外用：适量，贴敷。,yongfa
505721,0.5～1两，水煎或泡酒服；外用适量，根皮捣烂，酒调敷患处。,yongfa
505722,内服：煎汤，10-15g；或浸酒。外用：适量，捣敷；或研末敷。,yongfa
505723,内服：研末煎汤，6-10g。,yongfa
505724,外用：适量，捣敷或煎汤洗。内服：煎汤，6-15g。,yongfa
505725,内服：煎汤，3-9g；或研末。外用：适量，捣烂敷；或研末敷。,yongfa
505726,内服：煎汤，9-15g；或入丸、散。,yongfa
505727,内服：煎汤，0.5～1两。,yongfa
505728,内服：煎汤，3-6g。外用：适量，捣敷或研末撒。,yongfa
505729,内服：煎汤，5-10g。现多用叶提取挥发油，制成胶丸使用。,yongfa
505730,内服：煎汤，鲜品30-60g；小儿酌减；或干品研末。当晚临睡前和次晨空腹两次分服。,yongfa
505731,内服：烧焦，研末，5-10g。,yongfa
505732,内服：煎汤，3～5钱；或研末。,yongfa
505733,内服：煎汤，9-15g。,yongfa
505734,内服：煎汤，9-15g。外用：适量，煎水洗。,yongfa
505735,外用：适量，撒敷。,yongfa
505736,内服：煎汤，9-15g。外用：捣烂敷。,yongfa
505737,内服：煎汤，15-30g。,yongfa
505738,内服：煎汤，10-20g，打碎先煎。,yongfa
505739,内服：煎汤，0.5～1两（鲜者1～2两）。外用：煎水洗。,yongfa
505740,内服：煎汤，0.5～1两。,yongfa
505741,根、藤3～5钱；果1～2钱。,yongfa
505742,内服：煎汤，9-15g，打碎先煎；研末1.5-3g；或入丸、散。外用：适量，研末调敷。,yongfa
505743,外用：适量，研末撒或调敷。内服：研末，每次0.5g；入丸、散。,yongfa
505744,内服：煎汤，30-90g；或煮粥。外用：适量，研末调敷。,yongfa
505745,内服：煎汤，1.5-3g或泡酒。外用：适量，研末调搽。,yongfa
505746,内服：煎汤，9-15g；或炖肉。,yongfa
505747,内服：煎汤、泡水或腌食。外用：捣汁涂或煎水洗。,yongfa
505748,内服：煎汤，3～5钱（鲜者1～2两）；熬膏或入丸、散。外用：煎水洗。,yongfa
505749,内服：煎汤，6-15g；或浸酒。,yongfa
505750,内服：煎汤或研末为散，1～2分，可加酒适量。,yongfa
505751,内服：煎汤，30-60g。,yongfa
505752,内服：煎汤，3～5钱（大剂1～2两）；入丸、散，或熬膏。,yongfa
505753,内服：煎汤，9-15g；或泡酒。外用：适量，鲜品捣敷。,yongfa
505754,内服：煎汤，1～3钱。,yongfa
505755,内服：煎汤，6-15g。,yongfa
505756,内服：研末，1.5-3g；煎汤，3-6g。治疗精神分裂症，必要时用量可逐渐加大至6g，水煎服。,yongfa
