index:ID,zhuzhi,:LABEL
405669,理气，止血，行瘀，定痛。治吐血，咯血，金疮出血，跌打损伤，痈疽疮肿，风湿腰腿痛，心胃气痛。,zhuzhi
405670,健脾补气；泻火解毒。主慢性胃肠功能紊乱；消化不良及疮疖痈疽,zhuzhi
405671,温中；行气；散瘀；解毒。主里寒腹痛；食积腹胀；胸痹疼痛；赤白带下；衄血；吐血；漆疮；疮癣；跌打损伤,zhuzhi
405672,温肾益精；补血行血。主月经不调；闭经；崩漏；带下；风湿痹痛,zhuzhi
405673,温中，行气，散血，解毒。治胸痹，噎膈、反胃，吐血、衄血、尿血，痢疾，消渴，痔漏、脱肛，跌扑损伤，虫、蝎螫伤。,zhuzhi
405674,散热解毒，凉血补血。主治吐血，血崩。外用治痈疮红肿，跌打损伤，毒蛇咬伤。,zhuzhi
405675,益精固气；补心益肺。主精气不固；遗精滑泄；肺虚劳嗽,zhuzhi
405676,健脾利湿。治脾胃虚弱，纳少无力，痢疾，便血，水肿，淋病，痈肿，溃疡。,zhuzhi
405677,清热解毒。治蛇、虫咬伤，喉痛，便血，牙疳。,zhuzhi
405678,"①《纲目》：""取汁涂疳疮、阴蚀疮，杀虫止痛；点喉中，治骨鲠、竹刺不出。""",zhuzhi
405679,健脾。主消化不良；食欲不振,zhuzhi
405680,消积滞，健脾胃。治食积胀满，呕吐反胃，泻痢，疳积，消渴，遗溺，喉痹乳蛾，牙疳口疮。,zhuzhi
405681,祛风湿；舒筋络；利尿。主风湿痹痛；跌打损伤；水肿；中耳炎；湿疹,zhuzhi
405682,凉血，止血。治痔漏下血，赤白下痢，吐血，咳血，血淋，妇女崩中，赤白带下。,zhuzhi
405683,凉血；止血；解毒。主崩漏；产后出血；痔疮；痢疾,zhuzhi
405684,清热润肺；化痰软坚。主肺热咳嗽；瘿瘤；瘰疬；痔疮肿痛或出血,zhuzhi
405685,通血闭，破症块。主治狂犬病及症瘕瘀结。,zhuzhi
405686,调气；解毒。主噎膈；小便不禁；发背肿毒,zhuzhi
405687,杀虫消积；清热解毒；利水消肿。主蛔虫病；食积；肺热咳嗽；肝炎；腹水,zhuzhi
405688,消积杀虫；清热解毒；利水消肿。主食积；小儿疳积；虫积腹痛；肝炎；腹水；水火烫伤；外伤出血；疮疡,zhuzhi
405689,"①《植物名实图考》：""解毒，养血，清热。""",zhuzhi
405690,清热解毒，利水，杀虫。治肝炎，腹水，蛔虫病，烧烫伤。,zhuzhi
405691,清热；止泻。主湿热痢疾；泄泻,zhuzhi
405692,消肉食，逐风痰，泄热，解毒，生津，止渴。治痧气腹痛，干霍乱，痢疾。,zhuzhi
405693,健脾利水消肿；凉血止血。主脾虚；水肿；小便不利；白带崩漏；尿血,zhuzhi
405694,清热解毒；祛风行水；活血消肿。主感冒发热；咽喉肿痛；牙疳；风湿痹痛；水肿；膨胀；肝脾肿大；跌打肿痛；毒虫咬伤,zhuzhi
405695,"《陕西中草药》：""平肝熄风，调经活血，止血，安神定志。治高血压症，头痛，头晕，心神不安，月经不调，崩漏，白带。""",zhuzhi
405696,泻热润燥；清热消肿；软坚散结。主实热积滞；腹胀便秘；停痰积聚；目赤肿痛；喉痹；痈肿；乳肿；痔疮肿痛；停痰积聚；妇人瘀血腹痛,zhuzhi
405697,清肺止咳；和胃下气。主肺热咳嗽；痰多；呕逆；口渴,zhuzhi
405698,降逆和胃，止咳，止泻，解毒。主呕吐，呃逆，久咳，久泻，痈疡肿痛,zhuzhi
405699,清肺和胃，降气化痰。治肺热痰嗽，咳血，衄血，胃热呕哕。,zhuzhi
405700,温肾除湿；理气活血；杀虫解毒。主肾虚腰膝酸痛；风痹痛；脘腹胀痛；疝气；跌打损伤；月经不调；劳伤咳嗽；血吸虫病；疮痈溃疡；咽喉肿痛；肋腺炎,zhuzhi
405701,疏风止咳，通鼻窍。主感冒咳嗽，鼻塞流涕，虚劳久嗽，痰中带血,zhuzhi
405702,根：补虚温中，安神定喘。治虚寒泄泻，劳伤，咳嗽痰喘，心慌不安；全草：清热解毒，祛湿杀虫。治中耳炎，鼻窦炎，咽喉肿痛，疮痈肿毒，头痛。,zhuzhi
405703,利湿，活血，消炎。治膀胱炎。水肿，支气管哮喘，风湿，痔疮，食积腹胀，外伤出血，骨折。,zhuzhi
405704,根：祛风，解毒，消肿，止痛。用于筋骨疼痛，疮疡肿毒，红崩白带。,zhuzhi
405705,化痰；止咳；平喘。主慢性支气和炎；咳嗽咯痰,zhuzhi
405706,清热解毒；止血消肿。主痈疽；疔疮肿毒；创伤出血,zhuzhi
405707,活血；明目。主目赤肿痛,zhuzhi
405708,消炎，利湿，理气活血。主治膀胱炎，水肿，支气管哮喘，食积，腹胀，风湿痛，痔疮；外用治骨折，出血。,zhuzhi
405709,润肺止咳；清热利咽。主肺痨；新久咽喉肿痛,zhuzhi
405710,祛风湿，散瘀活血，接骨。治骨折，跌打损伤，风湿性腰腿痛，腰肌劳损，风湿性关节炎。,zhuzhi
405711,祛风除湿；消肿解毒。主风湿热痹；淋病；丹；痔疮肿毒；肠风下血；外伤肿痛；骨折,zhuzhi
405712,清热解毒。主感冒；咽喉痛；疮疖痈肿；瘰疬结核；急慢性湿疹,zhuzhi
405713,舒筋活络。主治风湿关节痛，筋骨疼痛。,zhuzhi
405714,理气和血；调经润肤。主跌打损伤；月经不调；肥肤不荣,zhuzhi
405715,利水，解毒。用于水肿，腹水；外用治痈疖肿毒，毒蛇咬伤。,zhuzhi
405716,祛风除湿；行气活血；消肿止痛。主风湿痹痛；神经性头痛；小儿惊风；胃痛；跌打损伤,zhuzhi
405717,清热利湿；活血解毒。主感冒发热；湿热痢疾；黄疸；肠风下血；风湿痹痛；水肿；跌打损伤；乳痈,zhuzhi
405718,清热解毒；敛疮止血；利湿。主汤火烫伤；狂犬咬伤；外伤出血；白带；小便淋痛,zhuzhi
405719,解毒杀虫。主治疮毒，癞痢头，顽癣，毒蛇咬伤。,zhuzhi
405720,强壮筋骨；截疟。主手足痿软无力；小作行迟；疟疾,zhuzhi
405721,祛风通络，活血解毒。,zhuzhi
405722,祛风湿；散瘀肿；续筋骨。主风湿关节炎；跌打瘀肿；骨折；烧伤；痈疮红肿,zhuzhi
405723,醒神；利尿；健胃。主精神倦怠；食欲不振,zhuzhi
405724,散瘀消肿。主跌打肿痛,zhuzhi
405725,发汗解表；化湿和中。主暑天感冒；头痛身重；夫汗恶寒；腹痛吐泻；水肿；疮痈肿毒；蛲虫病；阴道滴虫,zhuzhi
405726,健脾胃；益气血；调有经。主脾虚食少；消化不良；气血两亏；身体瘦弱；有经不调,zhuzhi
405727,散寒清热。治伤风头昏、热邪口燥及感冒身热。,zhuzhi
405728,解毒消肿；活血主财经。主梅毒；疮肿；月经不调,zhuzhi
405729,化痰；止咳。主慢性气管炎、百日咳,zhuzhi
405730,驱虫杀虫。主蛔虫病,zhuzhi
405731,清热解毒；排脓消肿。主感染；咽喉肿痛；诸高疮痈肿,zhuzhi
405732,"《贵州草药》：""清热利湿，止咳。治咳嗽，痢疾。""",zhuzhi
405733,清热解表；利湿退黄。主风热感冒；黄疸型肝炎,zhuzhi
405734,清湿热；解毒。主湿热泻痢；黄疸；胆囊炎；口疮；咽喉肿痛，火眼目赤；湿热淋浊；丹毒；疮疡肿毒；烫火伤,zhuzhi
405735,止血。主外伤出血,zhuzhi
405736,行气止痛；解毒散结。主食滞胃痛；气滞脘腹疼痛；疝痛；睾丸肿痛；痛经；小儿头疮；蜈蚣咬伤,zhuzhi
405737,行气；消食；化痰。主食积胀满；脘腹疼痛；疝痛；痰饮咳喘,zhuzhi
405738,健脾涩肠；止血敛疮。主泄痢脓血；痈疽恶疮；久不收口,zhuzhi
405739,疏风解表，除痰行气。治温病身热，咳嗽哮喘，气胀腹痛，黄肿，疟疾，小便不利，热毒疥癞。,zhuzhi
405740,清热燥湿。治菌痢，肠炎。,zhuzhi
405741,根、藤：祛风除湿，活血止痛。用于风湿骨痛，脉管炎，跌打损伤，胃痛，骨折。,zhuzhi
405742,通阳散寒；化瘀散结；解毒。主腰膝冷痛；症瘕结聚；饮食不化；恶疮；痔痿；乳汁不通,zhuzhi
405743,解毒杀虫；敛疮。主痔瘘；恶疮；疥癣；聤耳出脓,zhuzhi
405744,和中；益气；利湿。主霍乱；呕吐泄泻；下痢；骨湿痹痛,zhuzhi
405745,清热解毒；杀虫；活络止痛。主肺热咳嗽；扁桃体炎；胃炎；痢疾；慢性胆囊炎；肾炎；乳腺炎；蛔虫病；烧伤；跌打损伤；痈疮肿毒,zhuzhi
405746,滋阴清热；健脾；止血。主阴虚发热；自汗；盗汗；病后体虚乏力；食少；吐血,zhuzhi
405747,清热，解毒，止渴。治暑热口渴，痧症，痢疾，晒喉肿痛，口舌糜烂，风湿疮、漆疮。,zhuzhi
405748,补中益气，润心肺，强筋骨。治虚损寒热，肺痨咳血，病后体虚食少，筋骨软弱，风湿疼痛，风癞癣疾。,zhuzhi
405749,祛风湿，利咽喉。,zhuzhi
405750,温经散寒，消炎，镇痛，止血，活血，消肿。治骨折肿痛，关节炎，牙痛，外伤出血，休克，颅脑损伤昏迷。,zhuzhi
405751,活血通经；祛风除湿。主经闭；风湿痹痛,zhuzhi
405752,生用：益卫固表，利水消肿，托毒，生肌。治自汗，盗汗，血痹，浮肿，痈疽不溃或溃久不敛。炙用：补中益气。治内伤劳倦，脾虚泄泻，脱肛，气虎血脱，崩带，及一切气衰血虚之证。,zhuzhi
405753,祛风散寒；活络止痛。主风寒湿痹；腰痛；跌打损伤；骨折,zhuzhi
405754,"《吉林中草药》：""平肝熄风，清热解毒。治痫症，中风，小儿惊风，肝火炽盛，温热病等。""",zhuzhi
405755,熄风定惊。主小儿惊风,zhuzhi
405756,泻下逐水；涤痰。主肚腹胀满；痰饮；咳逆喘满；传染性肝炎；精神分裂症；癫痫,zhuzhi
405757,"《实用中草药》：""活血行气，清热解毒。治肝炎，痢疾，腰肌劳损，乏力，脓疡。""",zhuzhi
405758,补齐固表，托疮生肌。主治体虚自汗，久泻，脱肛，子宫脱垂，慢性肾炎，体虚浮肿，慢性溃疡，疮口久不愈合。,zhuzhi
405759,"①《贵州草药》：""养阴润肺，生津止渴。""",zhuzhi
405760,清热燥湿；解毒。主肠炎；痢疾；慢性胆囊炎；急慢性肝炎；无名肿毒；丹毒湿疹；烫伤；目赤；口疮,zhuzhi
405761,温经通络；除湿止痛；消疳健脾。主风湿痹痛；小儿麻痹后遗症；小儿疳积；气虚头晕,zhuzhi
405762,补益，强壮，祛湿，散瘀。治虚弱虚肿，急慢性肝炎，腰腿酸疼，跌打损伤。,zhuzhi
405763,益气补血。主形体虚弱；头晕目眩；外伤出血,zhuzhi
405764,有强心作用。适用于多种心脏病引起的心力衰竭，阵发性室上性心动过速和阵发性心房纤颤。,zhuzhi
405765,清热利湿；通淋化石。主风热感冒；痢疾；泌尿系结石；疮疖；毒蛇咬伤,zhuzhi
405766,清热，解毒，利尿。治久咳痰喘，尿道炎，膀胱炎，痈疽疔疮。,zhuzhi
405767,补肺；止咳；清热解毒。主肺痨；咳嗽；咳血；咯血；痈疽疔疮；跌打损伤,zhuzhi
405768,清热解毒；消肿止痛。主痈疮肿毒；顽癣；跌打损伤,zhuzhi
405769,清热利湿；解毒消肿。主感冒高热；咽喉肿痛；湿热泻痢；黄疸；带下；淋证；风湿痿弱；头晕；劳卷乏力；痔血；痈疽疔疮,zhuzhi
405770,"①《本草图经》:""主腹脏风壅，咳嗽上气，""",zhuzhi
405771,利水消肿；和胃制酸。主腹水水肿；泄泻；胃酸过多；虫积腹痛；痔疮肿痛,zhuzhi
405772,温中行气。主胃脘不舒，胸膈郁气，口疮，消渴,zhuzhi
405773,清热利湿；生肌排脓。主湿热痢疾；泄泻；黄疸；疮痈难溃或溃或溃后不易收口,zhuzhi
405774,清暑，和胃，活血止血，解毒。主暑热烦渴；胃脘胀闷，吐血，衄血，口疮，痈疖，月经不调,zhuzhi
405775,活血调经；解毒消肿。主月经不调；扭伤肿痛；疔毒；毒蛇咬伤,zhuzhi
405776,定惊，破瘀，通便，攻毒。治惊痫，癫狂，症瘕，噎膈反胃，腹胀便结，淋病，疳积，血痢，痔漏，疔肿，恶疮。,zhuzhi
405777,益肾强阴。治肾虚遗精，阳痿。,zhuzhi
405778,通经络，化瘀血。主治痨伤血瘀，闭经，腰脊疼痛，跌打瘀积，疼痛。,zhuzhi
405779,杀虫，攻毒，利水，通便。治疥癣，瘰疬，梅毒，下疳，皮肤溃疡，水肿，臌胀，大小便闭。,zhuzhi
405780,清热，平肝，止喘，通络。治高热狂躁，惊风抽搐，风热头痛，目赤，中风半身不遂，喘息，喉痹，关节疼痛，齿衄，小便不通，瘰疬。痄腮，疮疡。,zhuzhi
405781,健脾补肾。用于病后体虚，贫血，头晕，耳鸣，腰酸，遗精，月经不调，白带，小儿疳积。,zhuzhi
405782,破血，行瘀，散结，通乳。治折损瘀痛，痛风，破伤风，喉痹，目翳，丹毒，痈疽，痔漏。,zhuzhi
405783,镇逆；坠痰；杀虫；解毒。主痰痫；气短喘急；噎膈反胃；癫狂；惊悸；瘿瘤；瘰疬；疔毒；恶疮；慢性湿疹；神经性皮炎,zhuzhi
405784,补肾壮阳；益精固涩。主肾虚阳痿；早泄；遗精；腰膝酸软；疝气；小便频数；崩漏；带下；百日咳；痈毒疮疖,zhuzhi
405785,杀虫；解毒；消积。主瘰疬；虫积；疮毒；鼠瘘,zhuzhi
405786,消积，杀虫，解毒，生肌。治疳积，下痢，虫积腹痛，症瘕，疟疾，疥癣，痈疽，溃疡，口疮，丹毒，烫伤。,zhuzhi
405787,解毒，生肌，坠痰镇惊。治痈疽，溃疡，金疮出血，口疮，目翳，汤火灼伤，惊痫癫狂，疟疾，痢疾，吐逆反胃。,zhuzhi
405788,泻实火，除湿热，止血，安胎。治壮热烦渴，肺热咳嗽，湿热泻痢，黄疸，热淋，吐、衄、崩、漏，目赤肿痛，胎动不安，痈肿疔疮。,zhuzhi
405789,坠痰；镇惊；止血；解毒敛疮。主痰热惊痫；鼻衄；牙疳；口疮；溃疡,zhuzhi
405790,清热解毒；除湿止痒。主漆过敏；湿疹；鹅口疮,zhuzhi
405791,祛风除湿；清热解毒。主风湿关节疼痛；疮痈疖肿；泄泻；痢疾；毒蛇咬伤,zhuzhi
405792,治小儿惊风、脐风、痫疾。,zhuzhi
405793,祛风散寒，续筋接骨，活血止痛，解毒。主治伤风感冒，风湿骨痛，疮疡肿毒，跌打损伤，骨折，蛇咬伤。,zhuzhi
405794,"①《唐本草》：""主女人产不出。煮汁饮之。""",zhuzhi
405795,治风寒咳嗽，头风，风湿痹痛，跌打损伤。,zhuzhi
405796,解毒生肌。主烧伤,zhuzhi
405797,清热解毒，舒肝健胃，消炎杀菌。治急性黄疸型肝炎，咽喉炎，扁桃体炎，膀胱炎，尿道炎，流感，感冒，疟疾。,zhuzhi
405798,降气；化痰；祛风利湿。主咳嗽；哮喘；胃痛；鹤膝风；水肿,zhuzhi
405799,"《云南中草药》：""清肝胆湿热，除胃中伏火。治肝炎，尿路感染。""",zhuzhi
405800,清热，润肺，散瘀，解毒。治肺痨，痰火咳血，瘰疬，肿毒，跌打损伤。,zhuzhi
405801,攻毒，逐瘀。治瘰疬，狂犬咬伤。,zhuzhi
405802,止咳；止泻；止血；解毒。主咳嗽；久泻；久痢；痔漏出血；头癣,zhuzhi
405803,行气止痛。主心胃气痛；泄泻腹痛,zhuzhi
405804,祛风除湿，散瘀止痛，接骨。用于腰腿酸痛，风湿麻木；外用治跌打损伤，骨折，外伤出血。,zhuzhi
405805,清肝明目；理气解郁。主肝热目赤；目暗不明；妇女肝郁内热；胸闷不舒,zhuzhi
405806,祛风除湿；散瘀止痛；消肿解毒。主腰腿酸痛；风湿麻木；跌打损伤；骨折；外伤出血；痈肿疮毒,zhuzhi
405807,化痰，开窍，健脾，利湿。治癫痫，惊悸健忘，神志不请，湿滞痞胀，泄泻痢疾，风湿疼痛，痈肿疥疮。,zhuzhi
405808,祛风湿，利尿。治风湿性筋骨疼痛，小便短少，淋浊。,zhuzhi
405809,攻毒，祛瘀。治痈疽疮毒，骨折。,zhuzhi
405810,清热利湿；凉血止血。主肿热咳嗽；咽喉肿痛；湿热黄疸；热痢；淋病；风湿痹痛；吐血；咯血；外伤出血；疥瘌恶疮,zhuzhi
405811,清热，利咽，生津，解毒。用于咽喉肿痛、咳嗽、烦渴、鱼蟹中毒。,zhuzhi
405812,散热，消肿，解毒。治痈疽肿毒，梅毒，下疳，跌打损伤。,zhuzhi
405813,活血散瘀；解毒；杀虫。主慢性胃炎；黄疸型肝炎；跌打肿痛；骨折；疔疮；湿疹；疥疮；蛔虫病,zhuzhi
405814,清热，解毒，散结，生肌，止痛，治痈肿，疔疮，瘰疬，烫伤，温疟，惊痫，血痢，肠风，痔漏。,zhuzhi
405815,清热，凉血。治阴虚内热，风温灼热多眠，肺热咳血，温疟，瘅疟，产后虚烦血厥，热淋，血淋，风湿痛，瘰疬。,zhuzhi
405816,行气，解毒，消肿。治胸腹胀痛，痧症，肠炎下痢，高血压，疝气，蛇咬毒，痈肿，疔疮，皮肤瘙痒或湿烂。,zhuzhi
405817,清热破血，消肿止痛。治高热，头痛，咳嗽，泄泻，肿毒。,zhuzhi
405818,补肾壮阳；疏肝散寒。主肾虚腰痛；阳痿；遗精；寒疝,zhuzhi
405819,补虚益损；强筋壮骨。主肺病；虚弱干瘦；头目眩晕；劳伤盘骨,zhuzhi
405820,清热；利尿明目退翳。主水气浮种；淋痛尿血；小便不通；眼生翳障；鼻渊脓血；下疳阴疮,zhuzhi
405821,祛风活血；利湿解毒。主风湿痹痛；跌打损伤；肺痈；黄疸；急性肾炎；尿道结石；痄腮,zhuzhi
405822,化湿行气；温中止呕；开胃消食。主湿阻气滞；脾胃不和；脘腹胀满；不思饮食；湿温初起；胸闷不饥；胃寒呕吐；食积不消,zhuzhi
405823,化痰；和胃；敛疮。主痰热咳嗽；反胃；胃痛；吐酸；瘰疬；溃疡；烫伤；疳疮,zhuzhi
405824,"①《药性切用》：""宽胸开胃。""",zhuzhi
405825,清热止痛；祛风化痰。主肋膜炎；肺炎；咽喉肿痛；小儿惊风,zhuzhi
405826,"①《广西中草药》：""清热解毒.治菌痢，急性肠胃炎，疮疖肿痛。""",zhuzhi
