index:ID,yaocai,:LABEL
107445,石枣子Shí Zǎo Zi乱角莲、六棱椎、果上叶、鸦雀还阳、岩火炮,yaocai
107446,石枣Shí Zǎo石豆、岩豆（金华《常用中草药单方验方选编》），金枣、石米（《陕西中草药》），独叶岩珠、鸭舌兰（《浙江民间常用草药》）。,yaocai
107447,石油菜Shí Yóu Cài石花菜、肥奴奴草（《广西中药志》），小石芥、冷冻草、疳积草（《广西药植名录》），石苋菜、肥猪菜、打不死（《广西中草药》）。,yaocai
107448,石羊菜Shí Yánɡ Cài下山连、连甲棒、假榄角（《广西药植名录》），石骨丹（《云南思茅中草药选》），石羊草（《广西植物名录》）。,yaocai
107449,石燕Shí Yàn石燕子（《圣惠方》）。,yaocai
107450,石血Shí Xuè对叶肾、红对叶肾、拉屙肾、爬墙虎、鹿角草、石龙藤、九庆藤、爬山虎、茉莉藤、风车花、白花藤、魁星草、铁信、铁栏杆,yaocai
107451,石蟹Shí Xiè蟹化石（《药材学》）。,yaocai
107452,石香葇Shí Xiānɡ Róu石苏（《开宝本草》），蚊子草（《广西野生资源植物》），石艾，独行千里（《陆川本草》），青香薷（《中药志》），五香草（《杭州药植志》），细叶香薷（《湖南药物志》），小香薷（《贵州植药调查》），广香薷、小叶香薷（《中药材品种论述》），野香薷、细叶七星剑（广州部队《常用中草药手册》），香薷、痧药草、山茵陈、土荆芥、野紫苏、香荠、野荆芥（《浙江民间常用草药》），十香草（《广西中草药》），荠苎（《江西草药》）。,yaocai
107453,三股筋Sān Gǔ Jīn香叶，楠木香、梅叶香、羊角香、香叶子,yaocai
107454,三分三Sān Fēn Sān山茄子、大搜山虎、山野烟（《云南中草药》），野旱烟（《昆明民间常用草药》）。,yaocai
107455,三出叶委陵菜Sān Chū Yè Wěi Línɡ Cài草杜仲,yaocai
107456,三白草根Sān Bái Cǎo Gēn三白根、塘边藕、地藕、百节藕、过塘藕、水莲藕、白莲藕、九节藕、天性草根。,yaocai
107457,三白草Sān Bái Cǎo水木通（《纲目拾遗》），五路白、白水鸡（《福建民间草药》），水伴深乌、白面姑（《广西中兽医药植》），过塘莲（《南宁市药物志》），三点白、水牛草、水九节莲（《江西民间草药》），白花莲、白叶莲（《江西民间草药验方》），一白二白（《湖南药物志》），田三白，土玉竹、白黄脚（《闽东本草》），五叶白、白桔朝、白花照水莲（《福建中草药》），天性草（《中草药治肿瘤资料选编》）。,yaocai
107458,赛葵Sài Kuí黄花棉（《广西中草药》），黄花草（《全展选编·传染病》）。,yaocai
107459,三叉凤尾蕨Sān Chā Fènɡ Wěi Jué老泻风、凤尾草,yaocai
107460,赛番红花Sài Fān Hónɡ Huā菖蒲莲、红玉帘、风雨花、旱水仙、空心韭菜、独蒜,yaocai
107461,赛莨菪Sài Lànɡ Dànɡ山烟、唐古特山莨菪（《西藏常用中草药》）。,yaocai
107462,黑三棱Hēi Sān Lénɡ三棱、泡三棱。,yaocai
107463,楤木叶Sǒnɡ Mù Yè吻头、树头菜菜,yaocai
107464,赛金刚Sài Jīn Gānɡ穿山龙,yaocai
107465,楤木根Sǒnɡ Mù Gēn楤根（《本草拾遗》），刺老包根（《草木便方》），山通花根（《四川中药志》），箭当树根（《江西草药》）。,yaocai
107466,穇子Shān Zǐ龙爪粟、鸭爪稗、龙爪稷、鸡爪粟、云南稗、雁爪稗、鸭距粟、野粟,yaocai
107467,穇穗莎草Shān Suì Suō Cǎo三角草,yaocai
107468,知风草Zhī Fēnɡ Cǎo程咬金,yaocai
107469,杓儿菜Sháo ér Cài挖耳草、芸香草、毛叶草、野烟、牛儿草、牛牛草、金挖耳、大白泡草、倒提壶、野葵花、六氏草、毛叶芸香草、野朝阳柄,yaocai
107470,瑞香花Ruì Xiānɡ Huā麝囊、蓬莱花、雪花、夺香花、野梦花、山梦花、雪地开花、红总管、雪冻花、雪里开花、蔓花草。,yaocai
107471,瑞香根Ruì Xiānɡ Gēn雪花皮、土狗皮、软筋木、山棉皮。,yaocai
107472,瑞连草Ruì Lián Cǎo白菊花、土柴胡、九龙箭、钻形紫菀,yaocai
107473,蕤仁Ruí Rén蕤核（《本经》），蕤子（《本草拾遗》），白桵仁、棫仁、美仁子（《药材资料汇编》）。,yaocai
107474,软枣子Ruǎn Zǎo Zi软枣、猿枣、圆枣、藤瓜、藤梨果、猕猴梨、藤梨。,yaocai
107475,软水黄连Ruǎn Shuǐ Huánɡ Lián软杆子水黄连（《民间常用草药汇编》）。,yaocai
107476,软皮树Ruǎn Pí Shù雪花皮、雪花构、小拘皮、一朵云、空花构、细叶密、鸡蛋树皮、麻皮树、小黑构、大八爪金龙、山辣子皮、开花矮陀陀、臭皮。,yaocai
107477,软蒺藜Ruǎn Jí Lí藜,yaocai
107478,入地金牛Rù Dì Jīn Niú蔓椒、猪椒、彘椒、豨椒、狗椒、金椒、金牛公、两边针、山椒、上山虎、花椒刺、胡椒竻、出山虎、入山虎、马药、下山虎、金牛母、双背针、光叶花椒、鸟不踏、猫公刺、山胡椒、叶下穿针、崖椒、鸟踏刺、双面针、黄根、鱼壳刺、藤椒。,yaocai
107479,乳香Rǔ Xiānɡ熏陆香（《别录》），马尾香、乳头香（《海药本草》），塌香（《梦溪笔谈》），西香（《本草衍义》），天泽香、摩勒香、多伽罗香、浴香（《纲目》）。,yaocai
107480,汝兰Rǔ Lán金不换、山乌龟、吊金龟、金线吊乌龟。,yaocai
107481,如意草Rú Yì Cǎo白三百棒、红三百棒,yaocai
107482,肉连环Ròu Lián Huán马牙七、九子连环草、竹叶石风丹,yaocai
107483,肉桂油Ròu Guì Yóu桂皮油（《中国药典》）。,yaocai
107484,肉桂Ròu Guì牡桂（《本经》），紫桂（《药性论》），大桂（《唐本草》），辣桂（《仁斋直指方》），桂皮（《本草述》），玉桂（《本草求原》）。,yaocai
107485,肉豆蔻衣Ròu Dòu Kòu Yī肉豆蔻花、玉果花,yaocai
107486,肉根还阳参Ròu Gēn Hái Yánɡ Shēn大一支箭、一支箭、铺地风、万丈深、抽葶还阳参、大地挡,yaocai
107487,柔软石韦Róu Ruǎn Shí Wéi石岩金、毛石韦、星星草、小经刀草、牛舌条、大石韦、大刀草,yaocai
107488,柔毛水杨梅Róu Máo Shuǐ Yánɡ Méi水杨梅、地椒、头晕药、蓝布正、路边香、卜地香、凤凰窝、换骨丹、南布正、毛通经、虎掌叶、小益母、香鸡归、老蛇骚、路边黄、乌骨鸡、草水杨梅、中华水杨梅、五气朝阳草、大仙鹤草、大路边黄、头晕草、大疮药、龙须草、瘦狗还阳、萝卜解、蝴蝶菜、水白菜、水儿惊风草、草本水杨梅。,yaocai
107489,肉豆蔻Ròu Dòu Kòu迦拘勒（《本草拾遗》），豆蔻（《续传信方》），肉果（《纲目》）。,yaocai
107490,榕须Rónɡ Xū半天吊、榕根须、吊风根、榕树须、榕树倒抛根、榕树吊须、乌松、老公须、倒吊松根根,yaocai
107491,榕树叶Rónɡ Shù Yè小榕叶、落地金钱,yaocai
107492,肉苁蓉Ròu Cōnɡ Rónɡ肉松蓉（《吴普本草》），纵蓉（《本草经集注》），地精（《石药尔雅》），金笋（《现代实用中药》），大芸（《青海药材》）。,yaocai
107493,狨Rónɡ金线狨、猱、仰鼻猴,yaocai
107494,戎盐Rónɡ Yán胡盐（《别录》），秃登盐、阴土盐（《唐本草》），石盐、寒盐、冰石（《石药尔雅》），羌盐（《日华子本草》），青盐（《本草图经》），岩盐（《地质矿物学大辞典》），大青盐（《中药志》）。,yaocai
107495,人中黄Rén Zhōnɡ Huánɡ甘草黄（《医林纂要》），甘中黄（《现代实用中药》）。,yaocai
107496,人中白Rén Zhōnɡ Bái溺垽（《本草经集注》），溺白垽（《别录》），白秋霜（《积善堂经验方，），秋白霜（《医学入门》），粪霜（《王圣俞手集》），尿壶垢、尿干子（《四川中药志》）。,yaocai
107497,日照飘拂草Rì Zhào Piāo Fú Cǎo筅帚草、鹅草,yaocai
107498,人乳汁Rén Rǔ Zhī奶汁,yaocai
107499,人尿Rén Niào溲、小便、人溺、轮回酒、还元汤,yaocai
107500,人面子Rén Miàn Zi银棯（《广州植物志》）。,yaocai
107501,人参娃儿藤Rén Shēn Wá ér Ténɡ土人参、土牛膝、山豆根、藤了刁竹、三十六根参,yaocai
107502,热痱草Rè Fèi Cǎo大叶香薷、假鱼香、小鱼仙草、山苏麻、土荆芥、月味草、野香薷、姜芥、四方草、痱子草、霍乱草、香花草,yaocai
107503,人参果Rén Shēn Guǒ人头七、开口箭,yaocai
107504,人参芦Rén Shēn Lú竹节参（《本经逢原》）。,yaocai
107505,人参Rén Shēn棒锤、山参、园参、参叶,yaocai
107506,苒苒草Rǎn Rǎn Cǎo铁线莲、透骨草、灰绿铁线莲。,yaocai
107507,鹊Què干鹊、神女、飞驳鸟、喜鹊、刍尼、客鹊,yaocai
107508,雀瓮Què Wènɡ躁舍（《本经》），帖嘶房（《别录》），雀儿饭瓮（《蜀本草》），蛓毛虫窠（《日华子本草》），棘刚子、天浆子（《本草图经》）。,yaocai
107509,省雀花Shěnɡ Què Huā白克木,yaocai
107510,胜红蓟Shènɡ Hónɡ Jì咸虾花、臭垆草（《广州植物志》），白花草、咸虾草、路遇香（《福建民间草药》），猫屎草（《广东中药》Ⅱ），脓泡草（《贵州植药调查》），白毛苦、毛射香（《广西民间常用草药》），白花臭草（广州部队《常用中草药手册》），绿升麻（《贵州草药》），胜红药、广马草、水丁药、鱼眼草、油贴贴果（《云南中草药》），消炎草、臭草（《云南中草药选》），紫花毛草（《文山中草药》）。,yaocai
107511,蚺蛇膏Rán Shé Gāo蟒油、蚺蛇油,yaocai
107512,纤冠藤Xiān Guàn Ténɡ细羊角、睡地金牛、双飞蝴蝶、牛奶树、大防已、人地龙、羊乳藤、细羊角,yaocai
107513,声色草Shēnɡ Sè Cǎo辛苦草、过饥草、广白头翁、满天星草、白头康、（虫寻）仔草、疳积草,yaocai
107514,生藤Shēnɡ Ténɡ羊角藤（《云南中草药》），冷水发汗、水逼药（《云南思茅中草药选》），够哈哄（傣名）。,yaocai
107515,山橘叶Shān Jú Yè金豆叶。,yaocai
107516,生漆Shēnɡ Qī大漆。,yaocai
107517,山韭菜Shān Jiǔ Cài长生草、不死草、野韭菜、野麦冬、书带草、黑花野韭、黑花韭,yaocai
107518,生姜皮Shēnɡ Jiānɡ Pí姜皮、生姜衣,yaocai
107519,山韭Shān Jiǔ蒮、蒮菜,yaocai
107520,升麻Shēnɡ Má周升麻（《本经》），周麻（《别录》），鸡骨升麻（陶弘景），鬼脸升麻（《纲目》），绿升麻（《医学广笔记》）。,yaocai
107521,肾子藤Shèn Zǐ Ténɡ粉绿藤、疟疾草（云南）。,yaocai
107522,肾子草Shèn Zǐ Cǎo灯笼草、灯笼婆婆纳,yaocai
107523,肾炎草Shèn Yán Cǎo杏叶兔耳风、争叶子、马蹄草,yaocai
107524,肾蕨Shèn Jué圆羊齿（《广州植物志》），天鹅抱蛋（《广西药植图志》），凤凰草、圆蕨（《南宁市药物志》），蜈蚣蕨、水槟榔、冰果草（《贵州民间药物》），篦子草、梳篦草（《四川中药志》），飞天蜈蚣、金鸡孵蛋、神仙对坐草（《泉州本草》），蜈蚣草、石上丸、石黄皮（广州部队《常用中草药手册》），凤凰蕨（《广西中草药》），何汗蕨、蛇蛋参（《云南中草药》），金鸡尾（《福建中草药》）。,yaocai
107525,神曲Shén Qū六神曲、六曲,yaocai
107526,神仙掌花Shén Xiān Zhǎnɡ Huā玉英、麒麟花,yaocai
107527,神黄豆Shén Huánɡ Dòu回回豆（《药材学》）。,yaocai
107528,深山黄堇Shēn Shān Huánɡ Jǐn石莲、断肠草、田饭酸、水黄连、千人耳子、鸡粪草。,yaocai
107529,深山不出头Shēn Shān Bù Chū Tóu葛菌、葛藤菌、地重楼、石上莲、独脚莲、山狗球、天麻公子、仇人不见面,yaocai
107530,伸筋藤Shēn Jīn Ténɡ宽筋藤、无地生须（《广西中兽医药植》），青宽筋藤（《陆川本草》），砍不死（《南宁市药物志》），舒筋藤（广州部队《常用中草药手册》）。,yaocai
107531,麝香壳Shè Xiānɡ Ké臭子壳、麝壳,yaocai
107532,伸筋草Shēn Jīn Cǎo石松（《本草拾遗》），过山龙（《滇南本草》），宽筋藤（《生草药性备要》），火炭葛（《本草求原》），金毛狮子草、金腰带、狮子草（《中药志》），狮子毛草（《中药材手册》），立筋草、舒筋草（《四川中药志》），铺筋草、抽筋草、分筋草、过筋草、地棚窝草（《重庆草药》），筋骨草（《陕西中药志》），绿毛伸筋、小伸筋、凤尾伸筋（《湖南药物志》），蜈蚣藤、大地毛公、缠身龙、猫藤草、通伸草、山猫儿、老虎垫坐、盘龙草、烂腰蛇、宽筋草、穿山龙（《浙江民间常用草药》）。,yaocai
107533,麝香Shè Xiānɡ当门子、脐香（《雷公炮炙论》），麝脐香（《纲目》），四味臭（《东医宝鉴》），臭子、腊子（《中药志》），香脐子（《中药材手册》）。,yaocai
107534,射尿拐Shè Niào Guǎi变色树蛙（薛德熵《系统动物学》），青竹拐（《陆川本草》），斑腿树蛙（《中国动物图谱·两栖动物》）。,yaocai
107535,射尿（虫另）Shè Niào （ Chónɡ Lìnɡ ）青竹（虫另）、游蛙、油（虫另）,yaocai
107536,射鸡尾Shè Jī Wěi人头发、飞惊草、铁包针（《贵州民间方药集》），青根、大石韦、剑刀草、大金刀、青叶红、叶上子、双蒜子、大骨牌草、七星剑、骨牌草、岩红豆（《湖南药物志》）。,yaocai
107537,蛇鲻Shé Zī狗棍、丁鱼、狗母鱼,yaocai
107538,蛇眼草Shé Yǎn Cǎo大麻草、粉草（《云南中草药》），雨过天膏（《云南中草药选》），鸢尾叶风毛菊（《中国高等植物图鉴》）。,yaocai
107539,射干Shè Gān乌扇、乌蒲（《本经》），黄远（《吴普本草》），夜干（《本草经集注》），乌要、乌吹、草姜（《别录》），鬼扇（《补缺肘后方》），风翼（《本草拾遗》），仙人掌、紫金牛（《土宿本草》），野萱花、扁竹（《纲目》），地萹竹（《镇江府志》），较剪草、黄花扁蓄（《生草药性备要》），开喉箭、黄知母（《分类草药性》），较剪兰、剪刀梏（《广州植物志》），冷水丹、冷水花（《南京民间药草》），扁竹兰（《中药形性经验鉴别法》），金蝴蝶、金绞剪（《浙江中药手册》），紫良姜、铁扁担（《江苏植药志》），六甲花、扇把草、鱼翅草（《,yaocai
107540,蛇王藤Shé Wánɡ Ténɡ双目灵、治蛇灵（广州空军《常用中草药手册》）。,yaocai
107541,蛇蜕Shé Tuì龙子衣、蛇符、龙子单衣、弓皮（《本经》），龙皮、龙单衣、蛇筋、蛇附（《吴普本草》），蛇皮（《雷公炮炙论》），龙子皮（《别录》），蛇蜕皮（《药性论》），蛇壳、蛇退（《纲目》），龙衣（《分类草药性》），青龙衣（《浙江中药手册》），长虫皮（《河南中药手册》），白龙衣（《山西中药志》）。,yaocai
107542,蛇退步Shé Tuì Bù三枝标、蛇鳞草、三叉蕨、入地蜈蚣、小一包针,yaocai
107543,蛇葡萄根Shé Pú Tɑo Gēn山葡萄根、 野葡萄根、见肿消、梦中消、外红消。,yaocai
107544,山椒根Shān Jiāo Gēn铁杆椒根（《贵州草药》），黄椒根、单面针根（《四川常用中草药》）。,yaocai
107545,山橿根Shān Jiānɡ Gēn山姜、副山苍,yaocai
107546,山姜Shān Jiānɡ美草（《本草经集注》），箭杆风（《草木便方》），九姜连（《峨帽药植》），姜叶淫羊藿（《贵州民间方药集》），九龙盘（《贵阳民间药草》）。,yaocai
107547,山鸡蛋Shān Jī Dàn鸡蛋参,yaocai
107548,山藿香Shān Huò Xiānɡ血见愁、血芙蓉、野石蚕、野薄荷、仁沙草、苦药菜、假紫苏、皱面草、方枝苦草、肺形草、假午菜、粘毛石蚕、冲天泡、土红苏、皱面风、杰草、消炎草、四方草,yaocai
107549,山茴芹Shān Huí Qín拉拉柏（藏名）,yaocai
107550,山黄皮Shān Huánɡ Pí五薯叶、小叶臭黄皮（《云南中草药选》），鸡母黄（《南方主要有毒植物》）。,yaocai
107551,山黄菊Shān Huánɡ Jú旋伏花、金菊花,yaocai
107552,山黄豆藤Shān Huánɡ Dòu Ténɡ螃蟹眼睛（《四川中药志》）。,yaocai
107553,山胡椒叶Shān Hú Jiāo Yè见风消、铁箍散、雷公树叶、黄渣叶、洗手叶、雷公叶,yaocai
107554,山胡椒根Shān Hú Jiāo Gēn牛筋条根、牛筋树根、雷公高、红叶柴、黄金柞,yaocai
107555,山胡椒Shān Hú Jiāo山花椒、山龙苍、雷公尖、野胡椒、香叶子、楂子红、臭樟子,yaocai
107556,山禾串Shān Hé Chuàn茅山茶、野茶里。,yaocai
