index:ID,laiyuan,:LABEL
207017,来源药材基源：为鸭科动物绿头鸭的羽毛。,laiyuan
207018,来源药材基源：为鸭科动物绿头鸭的肉。,laiyuan
207019,来源为胡桃科植物胡桃果核内的木质隔膜。,laiyuan
207020,来源药材基源：为豆科植物峨眉葛藤的根。,laiyuan
207021,来源为菊科植物分枝鸦葱的全草、根。夏、秋采收，鲜用或晒干。,laiyuan
207022,来源药材基源：为菊科植物顶羽菊的地上部分。,laiyuan
207023,来源药材基源：为梧桐科植物苹婆Sterculia nobilis Smith的果壳。,laiyuan
207024,来源为茄科植物苦蘵的全草。夏季采收。,laiyuan
207025,来源为豆科植物苦豆子的全草及种子。全草夏季采收，种子秋季采收。,laiyuan
207026,来源为久经柴草熏烧的灶底中心的土块。在拆修柴火仕（或烧柴的窑）时，将烧结的土块取下，用刀削去焦黑部分及杂质即得。,laiyuan
207027,来源药材基源：为茄科植物苦蘵的果实。,laiyuan
207028,来源药材基源：为豆科植物苦豆子的根。,laiyuan
207029,来源豆科苦马豆属植物苦马豆Swainsonia salsula Taubert，以全草、根及果实入药。秋季果实成熟后采果并挖取带根全草，切段晒干。,laiyuan
207030,来源凤仙花科植物风仙的花蕾。开花期间，每日下午采收，拣去杂质，晾干。一般认为以红、白二色者入药较佳。,laiyuan
207031,来源为蛞蝓科动物蛞蝓的全体。夏季捕捉。,laiyuan
207032,来源为蛙科动物泽蛙、金线蛙或黑斑蛙等蛙类的幼体。,laiyuan
207033,来源百合科黑花韭Allium tchongchanense Levl.[A. bulleyanum Diels]，以全草入药。,laiyuan
207034,来源为脂麻科植物脂麻Sesamum indicum L.的种子。秋季果实成熟时采割植株，晒干，打下种子，除去杂质，再晒干。,laiyuan
207035,来源药材基源：为双子叶植物药茜草科植物脉耳草的全草。,laiyuan
207036,来源玄参科鬼羽箭属植物黑草Buchnera cruciata Buch.-Ham.，以全草入药。夏秋采收，洗净，鲜用或晒干。,laiyuan
207037,来源药材基源：为葡萄科植物复叶葡萄幼枝的液汁。,laiyuan
207038,来源玄参科黑蒴Melasma arvense （Benth.） Hand.-Mazz.，以全草入药。,laiyuan
207039,来源为菊科植物黑蒿的全草。夏季采，洗净，切段晒干。,laiyuan
207040,来源药材基源：为伞形科植物蕨叶藁本的根。,laiyuan
207041,来源药材基源：为虎耳草科植物黑虎耳草的花。,laiyuan
207042,来源药材基源：为裸子蕨科植物普通凤丫蕨的根茎。,laiyuan
207043,来源药材基源：为多孔菌科真菌皱盖乌芝和乌芝的子实体。,laiyuan
207044,来源药材基源：为豆科植物长荚油麻藤的老茎。,laiyuan
207045,来源药材基源：为梧桐科植物苹婆的种子。,laiyuan
207046,来源药材基源：为紫草科植物长蕊斑种草的根。,laiyuan
207047,来源药材基源：为马兜铃科植物耳叶马兜铃的根。,laiyuan
207048,来源为大戟科植物黑面叶的嫩枝叶。全年可采。,laiyuan
207049,来源药材基源：为卷柏科植物黑顶卷柏的全草。,laiyuan
207050,来源药材基源：为防己科植物细圆藤的藤茎或叶。,laiyuan
207051,来源药材基源：为双子叶植物药萝藦科植物西南杠柳的根或全株。,laiyuan
207052,来源药材基源：为防己科植物细圆藤Pericampylusglaucus（Lam.）Merr.的根。,laiyuan
207053,来源药材基源：为茶茱萸科植物粗丝木的根。,laiyuan
207054,来源雀形目鸫科乌鸫Turdus merula man darinus Bonaparte，以肉入药。,laiyuan
207055,来源药材基源：为铁线蕨科植物半月形铁线蕨的全草。,laiyuan
207056,来源番荔枝科瓜馥木属植物黑风藤Fissisfigma polyanthum （Hook. f. et Thoms.） Merr.，以根和藤入药。全年可采，洗净切片，晒干。,laiyuan
207057,来源为鼠李科植物大叶勾儿茶的根及茎。全年可采。,laiyuan
207058,来源药材基源：为伞形科植物直刺变豆菜的根或全草。,laiyuan
207059,来源药材基源：为鳞毛蕨科植物黑鳞耳蕨的嫩叶或根茎。,laiyuan
207060,来源药材基源：为樟科植物豹皮樟的根及茎皮。,laiyuan
207061,来源药材基源：为白蘑科真菌洁丽香菇的子实体。,laiyuan
207062,来源药材基源：为萝藦科植物豹药藤的根。,laiyuan
207063,来源为猫科动物豹的骨胳。全年可捕，冬春较多。捕杀后，剥去皮肉，留下四脚爪上皮毛，再剔净残肉，晒干或烘干。,laiyuan
207064,来源为宝贝科动物货贝或环纹货贝等的贝壳。5～7月间于海边捞取，除去肉，洗净晒干。,laiyuan
207065,来源药材基源：为兰科植物伞房贝母兰的假鳞茎或全草。,laiyuan
207066,来源本品为败酱草科植物黄花龙芽Patrinia scabiosaefolia Fisch. ex Link.，白花败酱（苦斋）P. villosa （Thunb.） Juss.，以根状茎和根、全草入药。根春秋季节采挖，去掉茎叶洗净，晒干。全草夏秋采割，洗净晒干。,laiyuan
207067,来源药材基源：为裸子蕨科植物耳叶金毛裸蕨的根茎或全草。,laiyuan
207068,来源药材基源：为木犀科植物矮探春的叶。,laiyuan
207069,来源药材基源：为败酱科植物黄花败酱和白花败酱的全草。,laiyuan
207070,来源药材基源：为豆科植物小叶三点金草Desmodium microphylLum（Thunb.）DC.的根。,laiyuan
207071,来源马兜铃科马兜铃属植物管花马兜铃Aristolochia tubiflora Dunn，以根入药。冬季采挖，洗净切段，晒干或鲜用。,laiyuan
207072,来源为藤黄科植物遍地金的全株。,laiyuan
207073,来源姜科闭鞘姜属植物闭鞘姜Costus speciosus （Koenig）Smith，以根状茎入药。四季可采，以秋末为宜，洗净切片，蒸熟晒干。,laiyuan
207074,来源药材基源：为野牡丹科植物尖子木全株或根。,laiyuan
207075,来源药材基源：为凤仙花科植物野凤仙花Impatiens textori Miq.的块茎。,laiyuan
207076,来源为大戟科植物霸王鞭的茎叶或茎中白色乳汁。随时可采。,laiyuan
207077,来源为铁线蕨科植物鞭叶铁线蕨的全草。夏、秋采收。,laiyuan
207078,来源为玄参科植物羊膜草的全草或根。夏、秋采收，晒干。,laiyuan
207079,来源药材基源：为杜鹃花科植物西南越橘的果实。,laiyuan
207080,来源为杜鹃花科植物小叶珍珠花的果实。6～8月采收。,laiyuan
207081,来源为爵床科植物裹篱樵的茎叶。7～8月采，洗净，切段，晒干。,laiyuan
207082,来源药材基源：为鲤科动物倒刺鲃之肉。,laiyuan
207083,来源药材基源：为木贼产植物笔管草的全草。,laiyuan
207084,来源药材基源：为鳖科动物中华鳖或山瑞鳖的头部。,laiyuan
207085,来源为鳖科动物中华鳖的背甲煎熬而成的胶块。,laiyuan
207086,来源药材基源：为鸊鷉科动物小鸊鷉的肉。,laiyuan
207087,来源药材基源：为鳖科动物中华鳖及山再鳖的脂肪。,laiyuan
207088,来源药材基源：为鸨科动物大鸨的肉。,laiyuan
207089,来源为鸢尾科植物豆豉草的根茎及根。全年可采。,laiyuan
207090,来源药材基源：为荨麻科植物葡萄叶艾麻带根的全株。,laiyuan
207091,来源药材基源：为猕猴桃科植物尼泊尔水东哥SaurauianapaulensisDC.的根或果实。,laiyuan
207092,来源为鳖科动物中华鳖的背甲。3～9月捕捉。捕得后，砍去鳖头，将鳖身入沸水内煮1～2小时，至甲上硬皮能脱落时，取出，剥下背甲，刮净残肉后晒干。,laiyuan
207093,来源药材基源：为豆科植物大豆Glycine max（L.）Merr.的黑色种子蒸罨加工而成。,laiyuan
207094,来源药材基源：为鼬科动物紫貂的尾毛。,laiyuan
207095,来源药材基源：为爵床科植物十万错的茎、叶。,laiyuan
207096,来源为鳖科动物中华鳖的血。,laiyuan
207097,来源药材基源：为大风子科植物长叶柞木的叶、刺及种子。,laiyuan
207098,来源药材基源：为樟科植物轮叶木姜子的茎叶或根。,laiyuan
207099,来源为唇形科植物滇荆芥的全草。夏、秋季采，晒干。,laiyuan
207100,来源药材基源：为川续断科植物西南囊苞花的根。,laiyuan
207101,来源药材基源：为漆树科植物鸡腰果的果实。,laiyuan
207102,来源药材基源：为罂粟科植物迭裂黄堇的全草。,laiyuan
207103,来源蔷薇科钓竿柴Neillia ribesioides Rehd.，以根入药。,laiyuan
207104,来源为百合科植物吊兰的全草或带根全草。全年可采。,laiyuan
207105,来源药材基源：为樟科植物红果钓樟的根皮。,laiyuan
207106,来源药材基源：为蔷薇科植物中华绣线梅和毛中绣线梅的根。,laiyuan
207107,来源为玄参科植物毛脉腹水草、宽叶腹水草或长穗腹水草的全草。夏季采收。,laiyuan
207108,来源药材基源：为玄参科植物宽叶腹水草或细穗腹水草的全草。,laiyuan
207109,来源药材基源：为樟科植物山鸡椒的根。,laiyuan
207110,来源药材基源：为禾本科植物钝叶草的全草。,laiyuan
207111,来源为鹰科动物金雕的骨胳。雕以春、冬为多见，猎取后，取其骨晒干。,laiyuan
207112,来源为菊科植物鞑新菊的头状花序。8～9月采花，阴干。,laiyuan
207113,来源药材基源：为爵床科植物头马蓝的全草。,laiyuan
207114,来源药材基源：为蕨类植物药木贼科植物犬问荆的全草,laiyuan
207115,来源药材基源：为毛茛科植物高山唐松草的根和根茎。,laiyuan
207116,来源药材基源：为报春花科植物匙叶点地梅的全草。,laiyuan
207117,来源药材基源：为石竹科植物西北蚤缀的全草。,laiyuan
207118,来源药材基源：为骨螺科动物栉棘骨螺、浅缝骨螺、浅缝骨螺、钩棘骨螺等的壳。,laiyuan
207119,来源药材基源：为杜英科植物华杜英的根。,laiyuan
207120,来源药材基源：为柏科植物高山柏的枝叶或球果。,laiyuan
207121,来源药材基源：为石松科植物高山扁枝石松的全草。,laiyuan
207122,来源蕨类水龙骨科瓦韦属植物高山瓦韦Lepisorus eilophyllus （Diels）Ching，以全草入药。夏秋采收，阴干。,laiyuan
207123,来源为罂粟科植物埃氏紫堇的根和根茎。夏、秋季采挖，晒干。,laiyuan
207124,来源菊科高山金挖耳Carpesium lipskyi C. Winkl.，以全草入药。,laiyuan
207125,来源药材基源：为柳叶菜科植物高山露珠草的全草。,laiyuan
207126,来源药材基源：为龙胆科植物氓县龙胆的带根全草。,laiyuan
207127,来源药材基源：为禾本科植物拟高粱的根状茎。,laiyuan
207128,来源药材基源：为禾本科植物高梁的根。,laiyuan
207129,来源蔷薇科悬钩子属植物高粱泡Rubus lambertianus Ser.，以根、叶入药。秋季采挖，根洗净切片，用菜油、水酒各半炒干。叶鲜用。,laiyuan
207130,来源为兰科植物舌唇兰的带根全草。夏季采集，洗净泥土，切段，晒干。,laiyuan
207131,来源兰科长距鸟足兰Satyrium nepalensis D. Don，以块茎入药。,laiyuan
207132,来源药材基源：为豆科植物长萼猪屎豆的全株。,laiyuan
207133,来源为禾本科植物蜀黍的种仁。种子成熟后采收。,laiyuan
207134,来源为储存年久的粳米。,laiyuan
207135,来源药材基源：为葫芦科植物葫芦瓠瓜和小葫芦的老熟果实果壳。,laiyuan
207136,来源药材基源：为十字花科植物芥菜Brassica juncea (L.)Czern. Et Coss.腌芥菜的陈年卤汁。,laiyuan
207137,来源本品为芸香科植物橘Citrus reticulata Blanco 及其栽培变种的干燥成熟果皮。药材分为“陈皮”和“广陈皮”。采摘成熟果实，剥取果皮，晒干或低温干燥。,laiyuan
207138,来源药材基源：为鹰科动物白尾鹞的头。,laiyuan
207139,来源药材基源：为鲳科动物银鲳及其近缘种的肉。,laiyuan
207140,来源药材基源：为菊科植物除虫菊的头状花序和全草。,laiyuan
207141,来源为硫化物类矿物雌黄的矿石。采挖后，除去杂石、泥土。,laiyuan
207142,来源为玄参科植物齿叶草的全草。夏、秋开花时采收，阴干。,laiyuan
207143,来源药材基源：为鸱鸮科动物红角鸮的肉或骨。,laiyuan
207144,来源黄杨科粉蕊黄杨属植物顶蕊三角咪Pachysandra terminalis Sieb. et Zucc.，以全草入药。全年可采，洗净切段，晒干。,laiyuan
207145,来源药材基源：为菊科植物星状风毛菊的全草。,laiyuan
207146,来源报春花科排草属植物匐地龙Lysimachia hui Diels，以全草入药。夏季采集，晒干。,laiyuan
207147,来源药材基源：为菊科植物毒根斑鸠菊的藤茎和根。,laiyuan
207148,来源药材基源：为罂粟科植物齿瓣延胡索及其各变型的块茎。,laiyuan
207149,来源菊科齿叶橐吾Ligularia dentata （A. Gray） Hara，以根入药。,laiyuan
207150,来源为紫草科植物齿缘草的花及叶。夏、秋采集，阴干。,laiyuan
207151,来源药材基源：为菊科植的戟叶火绒草的全草。,laiyuan
207152,来源锦葵科木槿属植物朱槿Hibiscus rosasinensis L.，以根、叶、花入药。根、叶全年可采，夏秋采花，晒干或鲜用。,laiyuan
207153,来源药材基源：为葡萄科植物复叶葡萄的叶。,laiyuan
207154,来源药材基源：为大戟科植物方叶五月茶的叶。,laiyuan
207155,来源药材基源：为茜草科植物儿茶钩藤带叶嫩枝煎汁浓缩而成的干浸膏。,laiyuan
207156,来源药材基源：为橄榄科植物方榄的果实。,laiyuan
207157,来源桑寄生科槲寄生属植物扁枝槲寄生Viscum articulatum Burm. f.，以全株入药。四季可采，晒干。,laiyuan
207158,来源胡桃科枫杨属植物枫杨Pterocarya stenoptera DC.，以枝及叶入药。夏秋采，晒干备用。叶多鲜用。,laiyuan
207159,来源药材基源：为胡桃科植物枫杨的树皮。,laiyuan
207160,来源为卫矛科植物扶芳藤的茎叶。全年可采。,laiyuan
207161,来源金缕梅科植物枫香树 Liquidambar formosana Hance，以根、叶、果实（见“路路通”）及树脂（见“枫香脂”）入药。夏季采叶，全年采根。,laiyuan
207162,来源药材基源：为锦葵科植物朱槿的花朵。,laiyuan
207163,来源为五加科植物树参的根及茎。秋、冬采收。,laiyuan
207164,来源药材基源：为游蛇科动物鼠标蛇除去内脏的全体。,laiyuan
207165,来源药材基源：为马兜铃科植物管花马兜铃的根或全草。,laiyuan
